user_id,Recency,Frequency,Monetary
21680912,477,1,45.68
22147337,72,1,45.68
1408613,226,1,45.67
20836168,86,1,45.67
21601471,504,1,45.67
21652683,110,1,45.67
21730726,152,1,45.67
21872283,79,1,45.67
21953339,155,1,45.67
21975845,149,1,45.67
22041568,97,1,45.67
22043641,157,1,45.67
22045843,155,1,45.67
22048653,151,1,45.67
22050067,150,1,45.67
22050489,149,1,45.67
22053619,146,1,45.67
22058762,140,1,45.67
22060152,126,1,45.67
22061866,137,1,45.67
22063205,95,1,45.67
22068342,130,1,45.67
22072014,116,1,45.67
22079923,110,1,45.67
22081665,95,1,45.67
22084363,98,1,45.67
22089823,98,1,45.67
22090443,112,1,45.67
22090786,112,1,45.67
22090891,111,1,45.67
22092170,111,1,45.67
22092576,110,1,45.67
22092812,110,1,45.67
22092923,110,1,45.67
22094038,108,1,45.67
22096169,95,1,45.67
22096400,100,1,45.67
22097074,92,1,45.67
22097075,106,1,45.67
22098444,80,1,45.67
22101994,102,1,45.67
22103156,101,1,45.67
22103276,101,1,45.67
22108678,95,1,45.67
22109909,95,1,45.67
22111585,77,1,45.67
22111687,94,1,45.67
22111719,94,1,45.67
22112024,94,1,45.67
22118581,68,1,45.67
22121667,87,1,45.67
22121836,87,1,45.67
22123179,86,1,45.67
22123835,86,1,45.67
22125428,85,1,45.67
22127312,84,1,45.67
22127656,84,1,45.67
22128763,83,1,45.67
22129097,83,1,45.67
22129509,82,1,45.67
22132570,80,1,45.67
22133367,79,1,45.67
22133544,80,1,45.67
22134014,80,1,45.67
22134688,3,1,45.67
22136319,78,1,45.67
22137575,75,1,45.67
22140232,76,1,45.67
22144304,73,1,45.67
22145010,73,1,45.67
22151148,69,1,45.67
22153800,66,1,45.67
22156260,65,1,45.67
22170090,50,1,45.67
22177462,49,1,45.67
22178822,49,1,45.67
8204768,61,1,45.66
10073436,550,1,45.66
15043230,243,2,45.66
15142993,565,1,45.66
19050775,61,1,45.66
21108542,571,1,45.66
21647312,155,1,45.66
21822861,414,1,45.66
21868899,32,1,45.66
21947511,70,1,45.66
21973234,259,1,45.66
22015941,207,1,45.66
22027121,149,1,45.66
22044191,149,1,45.66
22049412,147,1,45.66
22071460,127,1,45.66
22081478,119,1,45.66
22088963,30,1,45.66
22091706,111,1,45.66
22104256,100,1,45.66
22108189,84,1,45.66
22131220,81,1,45.66
22134424,80,1,45.66
22140020,50,1,45.66
22143536,74,1,45.66
22145980,73,1,45.66
22150435,32,1,45.66
22152749,68,1,45.66
22164441,60,1,45.66
22168452,57,1,45.66
22169434,57,1,45.66
22181484,30,1,45.66
22181699,48,1,45.66
22181780,48,1,45.66
22186037,45,1,45.66
22189999,22,1,45.66
22193329,28,1,45.66
22194426,37,1,45.66
22195915,36,1,45.66
22201663,28,1,45.66
22205007,29,1,45.66
22206978,27,1,45.66
22209569,25,1,45.66
22210693,21,1,45.66
22213313,21,1,45.66
22214514,21,1,45.66
22214563,20,1,45.66
22217597,18,1,45.66
22220798,16,1,45.66
22220973,13,1,45.66
22226382,10,1,45.66
22226999,9,1,45.66
22227638,7,1,45.66
22228002,8,1,45.66
22228040,7,1,45.66
22228347,8,1,45.66
22233521,2,1,45.66
9668359,481,1,45.65
9726072,213,1,45.65
20772198,108,1,45.65
21371471,513,1,45.65
21662015,481,1,45.65
22167253,57,1,45.65
22167699,58,1,45.65
22167874,57,1,45.65
22169751,55,1,45.65
22220252,16,1,45.65
22220871,15,1,45.65
1166403,239,1,45.64
9395816,430,1,45.64
12900629,118,1,45.64
18790493,504,1,45.64
21892776,366,1,45.64
22057614,138,2,45.64
22141394,75,1,45.64
20011896,471,1,45.63
20146693,398,1,45.63
21534883,560,1,45.63
21777613,435,1,45.63
21899542,357,1,45.63
21925113,314,1,45.63
22010039,217,1,45.63
22048531,137,2,45.63
22089796,113,1,45.63
10779792,446,1,45.62
14582306,183,1,45.62
21690911,472,1,45.62
21691565,472,1,45.62
21976114,256,1,45.62
22029555,182,1,45.62
22106962,98,2,45.62
22128949,57,1,45.62
22165761,25,1,45.62
22205985,26,2,45.62
10135298,430,1,45.61
11683981,21,1,45.61
11864511,257,1,45.61
21064741,499,1,45.61
21871810,384,1,45.61
14161073,275,1,45.6
21884565,371,1,45.6
22179236,50,1,45.6
14600745,570,1,45.59
18719062,454,1,45.59
18738670,363,1,45.59
19547841,238,1,45.59
20997940,448,1,45.59
21518307,570,1,45.59
21637441,347,1,45.59
21689267,473,1,45.59
21925535,313,1,45.59
22001571,231,1,45.59
22002983,229,1,45.59
22212013,22,1,45.59
14747371,388,1,45.58
20906032,215,2,45.58
21449504,277,1,45.58
21921540,318,1,45.58
21961733,271,1,45.58
22061729,137,1,45.58
22100984,103,1,45.58
22153308,67,1,45.58
22210881,24,1,45.58
11683348,411,1,45.57
14128253,489,1,45.57
22068651,77,1,45.57
1553107,388,1,45.56
2119330,364,1,45.56
3285292,395,1,45.56
5335617,189,1,45.56
6252460,391,1,45.56
8294080,322,1,45.56
8950230,194,1,45.56
9149904,554,1,45.56
10185625,317,1,45.56
10543362,461,1,45.56
10747510,444,1,45.56
13123974,568,1,45.56
15427949,338,1,45.56
19939797,532,1,45.56
20054338,436,1,45.56
21041481,324,1,45.56
21378047,498,1,45.56
21436834,567,1,45.56
21474793,309,1,45.56
21480717,489,1,45.56
21506584,575,1,45.56
21513795,572,1,45.56
21515226,571,1,45.56
21516763,570,1,45.56
21564964,532,1,45.56
21580653,517,1,45.56
21590538,511,1,45.56
21608632,502,1,45.56
21617429,499,1,45.56
21651705,488,1,45.56
21697030,470,1,45.56
21763085,442,1,45.56
21769994,435,1,45.56
21780129,434,1,45.56
21811141,420,1,45.56
21851968,396,1,45.56
21892690,366,1,45.56
21895963,362,1,45.56
21903302,350,1,45.56
21905327,346,1,45.56
21910260,333,1,45.56
21915506,326,1,45.56
21919951,320,1,45.56
21920701,319,1,45.56
21929105,307,1,45.56
22057474,141,1,45.56
22146006,72,1,45.56
22161573,61,1,45.56
22171308,56,1,45.56
22194839,37,1,45.56
2925094,441,1,45.55
7353741,451,1,45.55
7595537,347,1,45.55
7990700,562,1,45.55
8836216,520,1,45.55
11289129,418,1,45.55
16540088,35,1,45.55
17532384,119,1,45.55
18753724,384,1,45.55
19393599,521,1,45.55
21577867,519,1,45.55
21621011,498,1,45.55
21625335,497,1,45.55
21650056,488,1,45.55
21669604,481,1,45.55
21672912,479,1,45.55
21678512,477,1,45.55
21683943,475,1,45.55
21685959,474,1,45.55
21690827,473,1,45.55
21704344,467,1,45.55
21723864,459,1,45.55
21731356,455,1,45.55
21746935,449,1,45.55
21755179,411,1,45.55
21758371,444,1,45.55
21764738,442,1,45.55
21772048,416,1,45.55
21802508,422,1,45.55
21808623,421,1,45.55
21849876,395,1,45.55
21852055,395,1,45.55
21865661,387,1,45.55
21866931,387,1,45.55
21868816,385,1,45.55
21869254,385,1,45.55
21870523,384,1,45.55
21870870,384,1,45.55
21870913,384,1,45.55
21871057,384,1,45.55
21872185,384,1,45.55
21872299,383,1,45.55
21872396,383,1,45.55
21875831,381,1,45.55
21875833,381,1,45.55
21886410,372,1,45.55
21898460,359,1,45.55
21899025,358,1,45.55
21899208,358,1,45.55
22015622,207,1,45.55
22032084,121,2,45.55
22080350,120,1,45.55
9980816,54,1,45.54
22001983,229,1,45.54
7337672,409,1,45.53
9949247,93,1,45.53
17989485,495,1,45.53
19419362,240,1,45.53
21090884,561,1,45.53
21455137,52,1,45.53
21657724,36,1,45.53
21982007,251,1,45.53
22099772,104,1,45.53
599862,231,1,45.52
10385991,289,1,45.52
12792165,108,1,45.52
13657128,21,1,45.52
17621494,497,1,45.52
19280330,460,1,45.52
21886425,370,1,45.52
22002188,230,1,45.52
7167634,492,1,45.51
9184381,267,1,45.51
9341113,230,1,45.51
19793438,84,1,45.51
21738710,452,1,45.51
21887207,372,1,45.51
21901711,353,1,45.51
21924915,314,1,45.51
9487857,416,1,45.5
20478389,427,1,45.5
21694035,452,1,45.5
21851458,396,1,45.5
21925646,313,1,45.5
22033450,174,1,45.5
22119989,62,1,45.5
22153972,67,1,45.5
22165208,59,1,45.5
21749443,448,1,45.49
21787009,428,1,45.49
21849687,395,1,45.49
22165019,59,1,45.49
9982525,400,1,45.48
12545236,241,1,45.48
21926494,311,1,45.48
22022577,195,1,45.48
22187333,44,1,45.48
4700784,511,1,45.47
8721231,288,1,45.47
9159220,416,1,45.47
9266735,246,1,45.47
10779634,453,1,45.47
13149034,414,1,45.47
13607031,384,1,45.47
16004897,494,1,45.47
17334295,208,1,45.47
17776498,573,1,45.47
18494978,496,1,45.47
18782702,45,1,45.47
19125531,431,1,45.47
20912671,325,1,45.47
21321062,556,1,45.47
21377415,208,1,45.47
21402831,458,1,45.47
21498613,546,1,45.47
21509213,574,1,45.47
21509612,574,1,45.47
21597683,507,1,45.47
21654037,486,1,45.47
21831773,409,1,45.47
21854913,394,1,45.47
21856882,357,1,45.47
21970524,262,1,45.47
21993046,242,1,45.47
22229959,6,1,45.47
14750975,44,1,45.46
21857743,392,1,45.46
22004286,228,1,45.46
22122362,86,1,45.46
22205269,28,1,45.46
15442063,368,1,45.45
16962461,262,1,45.45
17524013,385,1,45.45
18384096,21,1,45.45
19395259,387,1,45.45
20098752,457,1,45.45
21488282,53,1,45.45
21887592,371,1,45.45
21923515,316,1,45.45
21974555,257,1,45.45
22049181,116,1,45.45
22075753,123,1,45.45
12717899,243,1,45.44
13555004,494,1,45.44
19892766,97,1,45.44
19956405,572,1,45.44
21645022,226,1,45.44
21972099,259,1,45.44
21979135,253,1,45.44
22004961,102,1,45.44
22036412,169,1,45.44
13331660,228,1,45.43
17577267,374,1,45.43
21657917,485,1,45.43
21983148,249,1,45.43
22022162,113,1,45.43
5464173,201,1,45.42
5945513,481,1,45.42
20150945,450,1,45.42
20188761,55,1,45.42
21458675,572,1,45.42
21696572,470,1,45.42
21750409,448,1,45.42
21902886,351,1,45.42
21906138,344,1,45.42
21879563,378,1,45.41
21938552,296,1,45.41
22157906,64,1,45.41
18624937,252,1,45.4
18916052,255,1,45.4
21903539,350,1,45.4
21937861,178,1,45.4
21955663,277,1,45.4
21971891,260,1,45.4
22185384,45,1,45.4
22189051,38,1,45.4
22207172,26,1,45.4
8787630,293,1,45.39
10111449,486,1,45.39
21664975,482,1,45.39
21752208,447,1,45.39
21887355,315,1,45.39
22137331,64,1,45.39
22182122,48,1,45.39
22195580,36,1,45.39
22201254,32,1,45.39
14213953,108,1,45.38
16311269,245,1,45.38
18891948,90,1,45.38
19022769,80,1,45.38
20130314,75,1,45.38
20716804,29,1,45.38
21185040,11,1,45.38
21937577,297,1,45.38
21984555,248,1,45.38
22025468,190,1,45.38
22118851,89,1,45.38
22144416,74,1,45.38
22150970,69,1,45.38
22176802,47,1,45.38
22178880,51,1,45.38
22217338,19,1,45.38
22225576,11,1,45.38
4725930,427,1,45.37
20806609,21,1,45.37
21703321,468,1,45.37
22020968,197,1,45.37
22088186,114,1,45.37
22176467,52,1,45.37
21680781,472,1,45.36
6576843,50,1,45.35
9942755,121,1,45.35
11120876,139,1,45.35
12256190,257,1,45.35
14046589,3,1,45.35
14313472,26,1,45.35
14620792,143,1,45.35
14755683,26,1,45.35
15198471,38,1,45.35
15199341,8,1,45.35
15684082,6,1,45.35
17911662,43,1,45.35
18008013,141,1,45.35
18219963,223,1,45.35
18265724,73,1,45.35
19371128,119,1,45.35
19563831,147,1,45.35
20062151,112,1,45.35
20604774,448,1,45.35
21046438,572,1,45.35
21201962,68,1,45.35
21232828,496,1,45.35
21567001,528,1,45.35
21690501,473,1,45.35
21819336,379,1,45.35
22178593,51,1,45.35
22205150,28,1,45.35
22219687,17,1,45.35
8621288,67,1,45.34
14110554,218,1,45.34
17674749,4,1,45.34
21517684,26,1,45.34
21713124,463,1,45.34
21924833,314,1,45.34
22078645,113,1,45.34
22145925,38,1,45.34
22171841,55,1,45.34
21200718,200,1,45.33
21984103,249,1,45.33
22033474,163,2,45.33
20319266,406,1,45.32
21206108,248,1,45.32
21629850,495,1,45.32
21748517,449,1,45.32
22154459,67,1,45.32
19315478,257,1,45.31
21346563,360,1,45.31
21785350,431,1,45.31
21997978,236,1,45.31
22116305,68,1,45.31
22186630,44,1,45.31
21566251,529,1,45.3
21729424,456,1,45.3
21969694,263,1,45.3
21998260,234,1,45.3
22018813,202,1,45.3
9207185,111,1,45.29
15063779,563,1,45.29
15819905,221,1,45.29
21738237,452,1,45.29
21903636,350,1,45.29
21982206,250,1,45.29
9572293,476,1,45.28
21562440,535,1,45.28
21710934,464,1,45.28
21859901,389,1,45.28
21933545,301,1,45.28
21967860,265,1,45.28
22011489,215,1,45.28
22112437,93,1,45.28
22171506,56,1,45.28
16834884,177,1,45.27
19906758,86,1,45.27
20245005,464,1,45.27
20547250,456,1,45.27
20855042,73,1,45.27
21105982,513,1,45.27
21500316,571,1,45.27
21506088,575,1,45.27
21511711,573,1,45.27
21524717,567,1,45.27
21531213,561,1,45.27
21539533,556,1,45.27
21578286,519,1,45.27
21638059,484,1,45.27
21642923,491,1,45.27
21644210,490,1,45.27
21648641,487,1,45.27
21695218,471,1,45.27
21696990,470,1,45.27
21714359,463,1,45.27
21739496,452,1,45.27
21791131,418,1,45.27
21801684,423,1,45.27
21803413,423,1,45.27
21821746,415,1,45.27
21834838,407,1,45.27
21862571,389,1,45.27
21872269,383,1,45.27
21917538,307,1,45.27
21986509,246,1,45.27
22010652,216,1,45.27
22155861,66,1,45.27
11852431,540,1,45.26
12626015,332,1,45.26
21070507,441,1,45.26
21565266,531,1,45.26
21950244,283,1,45.26
22011126,216,1,45.26
8649037,116,1,45.25
8703821,212,1,45.25
12902745,87,1,45.25
14180297,81,1,45.25
14646514,137,1,45.25
19042106,96,1,45.25
19542149,97,1,45.25
19773346,107,1,45.25
21670787,480,1,45.25
21679899,428,1,45.25
21740242,450,1,45.25
21779600,100,1,45.25
21809775,420,1,45.25
21956750,260,1,45.25
22027371,88,1,45.25
22078803,121,1,45.25
22097260,106,1,45.25
22107966,97,1,45.25
22140117,76,1,45.25
22142117,75,1,45.25
22182353,48,1,45.25
22197764,35,1,45.25
22200997,32,1,45.25
22212863,22,1,45.25
15205915,61,1,45.24
15267109,529,1,45.24
20638873,483,1,45.24
21054926,503,1,45.24
22148402,70,1,45.24
22207190,27,1,45.24
9736291,88,1,45.23
18801802,419,1,45.23
20132916,420,1,45.23
21022116,252,1,45.23
21571188,524,1,45.23
21820413,415,1,45.23
21843362,402,1,45.23
21945703,287,1,45.23
22019519,201,1,45.23
22139985,76,1,45.23
22156803,65,1,45.23
22173829,54,1,45.23
19269611,1,2,45.22
21424537,99,1,45.22
7873089,60,1,45.21
8696032,233,1,45.21
13782833,414,1,45.21
19169115,396,1,45.21
21981954,40,1,45.21
9076901,285,1,45.2
15658780,253,1,45.2
21883425,375,1,45.2
22136347,78,1,45.2
22230262,6,1,45.2
6895318,519,1,45.19
12238898,500,1,45.19
14849490,478,1,45.19
17786873,486,1,45.19
17948990,454,1,45.19
20926897,90,1,45.19
21453464,397,1,45.19
21617236,499,1,45.19
21812159,419,1,45.19
21886458,372,1,45.19
22029252,152,2,45.19
22112641,93,1,45.19
22169539,42,1,45.19
1471883,247,1,45.18
20554827,463,1,45.18
20561671,103,1,45.18
21774948,437,1,45.18
21821685,415,1,45.18
21833375,93,1,45.18
21894013,351,1,45.18
21939571,294,1,45.18
21950764,282,1,45.18
22036548,169,1,45.18
22105969,99,1,45.18
22112684,93,1,45.18
22218934,17,1,45.18
18830166,387,1,45.17
19438151,354,1,45.17
20520681,47,1,45.17
21592273,491,1,45.17
21597626,507,1,45.17
21685668,475,1,45.17
21775480,436,1,45.17
21989028,245,1,45.17
22120415,88,1,45.17
5774131,208,1,45.16
19966662,288,1,45.16
20054819,218,1,45.16
21418296,113,1,45.16
21846474,135,1,45.16
22126665,56,2,45.16
22186297,45,1,45.16
9056927,421,1,45.15
12942787,76,1,45.15
18987630,90,1,45.15
19240174,441,1,45.15
19608168,386,1,45.15
21641698,109,1,45.15
21822094,415,1,45.15
22006638,224,1,45.15
22057943,142,1,45.15
22085440,116,1,45.15
22126160,79,1,45.15
22142007,55,1,45.15
22153025,68,1,45.15
22156009,58,1,45.15
22195001,37,1,45.15
22197595,29,1,45.15
22216384,20,1,45.15
22227979,8,1,45.15
22228685,7,1,45.15
3767307,10,1,45.14
21974444,258,1,45.14
22130131,81,1,45.14
22199967,9,1,45.14
9489347,499,1,45.13
12009207,114,1,45.13
21534786,560,1,45.13
21709577,463,1,45.13
21852749,395,1,45.13
21880709,360,1,45.13
22030998,179,1,45.13
22159169,63,1,45.13
9653811,537,1,45.12
19115141,432,1,45.12
20570336,430,1,45.12
20976570,391,1,45.12
21691907,472,1,45.12
21747307,449,1,45.12
21747789,449,1,45.12
21902516,352,1,45.12
22137209,77,1,45.12
21869234,385,1,45.11
22016225,206,1,45.11
22191899,40,1,45.11
1758255,330,1,45.1
18621609,496,1,45.1
21992089,99,1,45.1
21042105,88,1,45.09
21804131,422,1,45.09
21896598,361,1,45.09
22090460,20,2,45.09
22143492,74,1,45.09
7160000,35,1,45.08
9235654,512,1,45.08
19817370,288,1,45.08
20031029,324,1,45.08
20240437,130,1,45.08
21133538,72,1,45.08
21427562,44,1,45.08
22003184,229,1,45.08
22160987,62,1,45.08
22166710,40,1,45.08
8898216,383,1,45.07
12424079,206,1,45.07
20685613,433,1,45.07
21856700,393,1,45.07
21995078,240,1,45.07
22004449,227,1,45.07
22031143,179,1,45.07
22130947,81,1,45.07
22176898,52,1,45.07
12792873,81,1,45.06
21604583,503,1,45.06
21648465,489,1,45.06
21988654,245,1,45.06
317741,469,1,45.05
5014818,390,1,45.05
6524638,327,1,45.05
7036146,477,1,45.05
7663034,212,1,45.05
10287300,509,1,45.05
12010408,60,1,45.05
14683835,476,1,45.05
16298504,326,1,45.05
17039821,319,1,45.05
18239396,398,1,45.05
18446288,372,1,45.05
18948388,453,1,45.05
19176253,514,1,45.05
19364694,405,1,45.05
19604079,329,1,45.05
20071569,565,1,45.05
20439849,348,1,45.05
20470553,463,1,45.05
20492181,467,1,45.05
20792609,372,1,45.05
20873198,371,1,45.05
21051701,413,1,45.05
21198360,558,1,45.05
21253415,504,1,45.05
21512883,572,1,45.05
21516475,571,1,45.05
21523229,567,1,45.05
21555371,542,1,45.05
21565903,530,1,45.05
21576667,516,1,45.05
21577578,519,1,45.05
21581563,517,1,45.05
21592304,510,1,45.05
21594504,120,1,45.05
21594585,509,1,45.05
21596188,508,1,45.05
21600763,505,1,45.05
21607652,502,1,45.05
21613936,500,1,45.05
21624628,497,1,45.05
21653743,487,1,45.05
21658239,485,1,45.05
21663314,441,1,45.05
21702376,468,1,45.05
21703582,467,1,45.05
21704162,467,1,45.05
21704367,357,1,45.05
21708320,465,1,45.05
21734034,454,1,45.05
21740301,451,1,45.05
21750991,448,1,45.05
21773616,433,1,45.05
21777982,435,1,45.05
21783094,432,1,45.05
21797180,426,1,45.05
21802389,423,1,45.05
21814131,418,1,45.05
21829264,411,1,45.05
21854503,394,1,45.05
21876549,381,1,45.05
21886348,372,1,45.05
21895382,363,1,45.05
21896580,361,1,45.05
21900042,356,1,45.05
21900183,356,1,45.05
21911833,328,1,45.05
22087969,93,1,45.05
22102650,102,1,45.05
22123446,85,1,45.05
22143656,74,1,45.05
22154846,60,2,45.05
22196135,36,1,45.05
1747030,120,1,45.04
2626841,23,1,45.04
6260946,114,1,45.04
7207151,503,1,45.04
8349826,7,2,45.04
8578515,61,1,45.04
8867671,32,1,45.04
9088910,15,1,45.04
9924035,563,1,45.04
10988444,249,1,45.04
11412885,107,1,45.04
12549153,118,1,45.04
14072790,72,1,45.04
14110310,115,1,45.04
15676126,20,1,45.04
16540076,458,1,45.04
17127819,7,1,45.04
19048117,61,1,45.04
19100596,121,1,45.04
19323171,21,1,45.04
20018663,273,1,45.04
20987383,87,1,45.04
21006979,487,1,45.04
21275014,56,1,45.04
21431313,328,1,45.04
21478779,260,1,45.04
21593742,508,1,45.04
21596555,507,1,45.04
21640306,492,1,45.04
21698267,470,1,45.04
21872757,383,1,45.04
21902390,352,1,45.04
21902755,351,1,45.04
21903889,349,1,45.04
21904304,348,1,45.04
21909280,336,1,45.04
22079567,120,1,45.04
22079872,120,1,45.04
22080698,120,1,45.04
22084927,117,1,45.04
22091372,112,1,45.04
22100582,103,1,45.04
22106795,98,1,45.04
22118425,84,1,45.04
22127545,84,1,45.04
22213443,21,1,45.04
22224078,13,1,45.04
11848232,500,1,45.03
21797950,425,1,45.03
21817053,407,1,45.03
21885499,352,2,45.03
21981348,251,1,45.03
21981522,251,1,45.03
22186394,44,1,45.03
22211911,23,1,45.03
22222406,14,1,45.03
12221244,561,1,45.02
17277013,459,1,45.02
21737435,453,1,45.02
21904465,292,1,45.02
21952348,281,1,45.02
22129790,82,1,45.02
3743284,493,1,45.01
21138813,123,1,45.01
21574066,421,1,45.01
21995274,240,1,45.01
22002387,230,1,45.01
22099424,104,1,45.01
22170328,56,1,45.01
22178810,51,1,45.01
11715679,97,1,45
19089138,60,1,45
21492298,500,1,45
21943022,290,1,45
22183983,45,1,45
4207659,97,1,44.99
18514315,387,1,44.99
19342674,409,1,44.99
20186311,506,1,44.99
21553935,544,1,44.99
21784745,432,1,44.99
22083997,117,1,44.99
820563,304,1,44.98
6331157,38,1,44.98
6354492,558,1,44.98
6665127,378,1,44.98
6737462,527,1,44.98
8108511,261,1,44.98
8875999,571,1,44.98
9170720,378,1,44.98
9278632,241,1,44.98
9793944,154,1,44.98
9813518,479,1,44.98
10135190,508,1,44.98
10543225,264,1,44.98
10724820,334,1,44.98
11144686,142,1,44.98
12736934,258,1,44.98
12944529,510,1,44.98
14536200,485,1,44.98
14699667,440,1,44.98
15110552,395,1,44.98
15269871,394,1,44.98
16160585,384,1,44.98
17035428,69,1,44.98
17365648,18,1,44.98
17747194,478,1,44.98
17855552,33,1,44.98
18517773,409,1,44.98
18627095,571,1,44.98
